product_id,skin_type,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P455212,oily,0.6553496367608508,6,0.9717894196510315,1,0.4815157426346559,4,0.9252837896347046,1,0.42382652388187125,4,0.32249446709950763,3,0.6670776935056465,0.40914470014395193,0.7723018770127303,0.8465570211410522,0.6228612569684628,0.4393794344117244,-0.011728056744795712,0.5626447195070796,-0.29078613437807443,0.07872676849365234,-0.1990347330865916,-0.11688496731221676,1 Minute Face Masks,True,True,True
P455217,combination,0.9274244010448456,2,0.7883861734066159,5,0.7571792063924173,12,0.9487662116686503,3,0.8048576914838382,7,0.6589229748351499,6,0.7898136281541416,0.658228472004541,0.6903313723666108,0.9487662116686503,0.6717449094479283,0.5257810037389087,0.137610772890704,0.13015770140207483,0.06684783402580652,0.0,0.13311278203590993,0.13314197109624126,Gradual Self-Tanning Face Gel,True,False,False
P455217,dry,0.9913733005523682,2,0.5917824786156416,3,0.8083419358978668,6,,0,0.686926543712616,2,0.24484374234452844,1,0.7898136281541416,0.658228472004541,0.6903313723666108,0.9487662116686503,0.6717449094479283,0.5257810037389087,0.20155967239822659,-0.06644599338889945,0.11801056353125605,,0.01518163426468766,-0.28093726139438024,Gradual Self-Tanning Face Gel,True,True,False
P455217,normal,0.5636999979615211,3,0.20677794516086578,1,0.45880140489316545,4,,0,0.35102732852101326,3,0.28272553998976946,4,0.7898136281541416,0.658228472004541,0.6903313723666108,0.9487662116686503,0.6717449094479283,0.5257810037389087,-0.22611363019262043,-0.45145052684367526,-0.23152996747344534,,-0.32071758092691505,-0.24305546374913922,Gradual Self-Tanning Face Gel,True,True,True
P455217,oily,,0,,0,0.10621385276317596,1,,0,,0,0.9800882935523987,1,0.7898136281541416,0.658228472004541,0.6903313723666108,0.9487662116686503,0.6717449094479283,0.5257810037389087,,,-0.5841175196034348,,,0.45430728981349,Gradual Self-Tanning Face Gel,True,True,False
P455242,combination,0.7689715747246131,60,0.7470668290073684,51,0.7503192592164135,61,0.5852023769167695,66,0.40288908043294214,20,0.7452696938707959,16,0.7909418764590004,0.7403401064608868,0.7224500267544424,0.6016307570223791,0.41873722485379894,0.7698199238735609,-0.0219703017343873,0.006726722546481656,0.02786923246197115,-0.016428380105609652,-0.015848144420856802,-0.024550230002765017,Super Amino Gel Cleanser,False,False,False
P455242,dry,0.8456213115997663,37,0.8152610551769612,16,0.8431823814171366,16,0.6856349120226999,18,0.7396742850542068,4,0.8471577366193136,6,0.7909418764590004,0.7403401064608868,0.7224500267544424,0.6016307570223791,0.41873722485379894,0.7698199238735609,0.0546794351407659,0.07492094871607446,0.12073235466269427,0.08400415500032077,0.3209370602004079,0.07733781274575269,Super Amino Gel Cleanser,True,True,False
P455242,normal,0.7741635927985258,17,0.5834095998328518,11,0.6851249660363001,17,0.6960613316457186,14,0.5138426203380472,7,0.6736700460314751,3,0.7909418764590004,0.7403401064608868,0.7224500267544424,0.6016307570223791,0.41873722485379894,0.7698199238735609,-0.016778283660474624,-0.15693050662803498,-0.03732506071814223,0.09443057462333948,0.09510539548424823,-0.09614987784208584,Super Amino Gel Cleanser,True,True,True
P455242,oily,0.7384806047193706,8,0.7587838608189486,10,0.5461432724853283,17,0.49869959538930336,17,0.14665003805809343,6,0.9870463609695435,1,0.7909418764590004,0.7403401064608868,0.7224500267544424,0.6016307570223791,0.41873722485379894,0.7698199238735609,-0.05246127173962978,0.01844375435806178,-0.17630675426911402,-0.10293116163307575,-0.27208718679570554,0.21722643709598255,Super Amino Gel Cleanser,True,True,False
P455614,combination,0.6761448989137818,33,0.7347006103849377,33,0.6988455204575855,42,0.6976629216887656,29,0.6772039235968675,7,0.6751156496741858,19,0.7759012250141983,0.7421165642631945,0.7284630399250075,0.6811988113897628,0.6642279002408031,0.7038034994299684,-0.09975632610041651,-0.007415953878256776,-0.02961751946742197,0.016464110299002854,0.012976023356064403,-0.028687849755782646,Creamy Bubbling Cleanser with Vitamin C & AHAs,False,False,False
P455614,dry,0.8573138608508521,14,0.7000001313475271,11,0.8369186084185328,14,0.7329055638983846,10,0.6142982663586736,4,0.35788176658873755,3,0.7759012250141983,0.7421165642631945,0.7284630399250075,0.6811988113897628,0.6642279002408031,0.7038034994299684,0.08141263583665381,-0.04211643291566736,0.10845556849352533,0.05170675250862178,-0.049929633882129565,-0.3459217328412309,Creamy Bubbling Cleanser with Vitamin C & AHAs,True,True,False
P455614,normal,0.8591588025857859,17,0.8062320072203875,8,0.7783675974338419,15,0.6024245194963772,11,0.4944925296586007,2,0.9076905608177185,5,0.7759012250141983,0.7421165642631945,0.7284630399250075,0.6811988113897628,0.6642279002408031,0.7038034994299684,0.08325757757158758,0.06411544295719296,0.04990455750883438,-0.07877429189338558,-0.16973537058220245,0.20388706138775003,Creamy Bubbling Cleanser with Vitamin C & AHAs,True,True,False
P455614,oily,0.9232618331909179,5,0.8071444630622864,3,0.5823186822235584,7,0.6651976222735053,8,0.8136802713076273,3,0.9855030179023743,2,0.7759012250141983,0.7421165642631945,0.7284630399250075,0.6811988113897628,0.6642279002408031,0.7038034994299684,0.1473606081767196,0.06502789879909188,-0.14614435770144907,-0.016001189116257475,0.14945237106682419,0.2816995184724058,Creamy Bubbling Cleanser with Vitamin C & AHAs,True,True,False
P455623,combination,0.789347028041622,73,0.7285573032536056,35,0.8631645434846481,12,0.6899269333374047,34,0.5827906992111821,10,0.8147527675019524,46,0.7848506483398119,0.7108458511582676,0.8709528326340343,0.6443823582349723,0.5356947644516671,0.8331446390919801,0.00449637970181016,0.017711452095337976,-0.007788289149386229,0.04554457510243248,0.04709593475951501,-0.018391871590027753,The ZenBubble Gel Cream,True,False,False
P455623,dry,0.7122074128466024,23,0.7409761265282415,9,0.928803026676178,3,0.5263591675819563,7,0.030354201793670654,1,0.7612960048847728,9,0.7848506483398119,0.7108458511582676,0.8709528326340343,0.6443823582349723,0.5356947644516671,0.8331446390919801,-0.0726432354932095,0.030130275369973925,0.05785019404214364,-0.11802319065301592,-0.5053405626579964,-0.07184863420720733,The ZenBubble Gel Cream,True,True,False
P455623,normal,0.9172751374654816,18,0.79252575976508,7,0.94548200070858,6,0.5551607693944659,7,0.7484373729676008,4,0.9368738234043121,13,0.7848506483398119,0.7108458511582676,0.8709528326340343,0.6443823582349723,0.5356947644516671,0.8331446390919801,0.13242448912566973,0.0816799086068124,0.07452916807454568,-0.08922158884050635,0.21274260851593374,0.10372918431233202,The ZenBubble Gel Cream,True,True,False
P455623,oily,0.6980938061606139,12,0.5778610637115146,11,0.6073197722434998,2,0.6117816592256228,3,0.2634983581180374,3,0.8537424112270985,7,0.7848506483398119,0.7108458511582676,0.8709528326340343,0.6443823582349723,0.5356947644516671,0.8331446390919801,-0.08675684217919799,-0.13298478744675302,-0.2636330603905346,-0.032600699009349476,-0.2721964063336297,0.020597772135118375,The ZenBubble Gel Cream,True,True,False
P455894,combination,0.6616965023688836,103,0.6474896835025926,26,0.8156085995724425,8,0.7115998814503351,6,0.5720599731430411,11,0.7376499450734506,25,0.650897301188536,0.6139959719559342,0.7660037934780121,0.48444685209542515,0.5934914595299315,0.7109649618999953,0.010799201180347606,0.03349371154665837,0.04960480609443041,0.22715302935491,-0.021431486386890408,0.026684983173455357,Ultra Repair Oil-Control Moisturizer,True,True,False
P455894,dry,0.795652431808412,10,0.5108320915605873,4,0.6614539688453078,3,0.07425635308027267,1,,0,0.9953599572181702,1,0.650897301188536,0.6139959719559342,0.7660037934780121,0.48444685209542515,0.5934914595299315,0.7109649618999953,0.1447551306198761,-0.10316388039534696,-0.10454982463270424,-0.4101904990151525,,0.2843949953181749,Ultra Repair Oil-Control Moisturizer,True,True,False
P455894,normal,0.5958973702605969,12,0.9846942722797394,4,,0,,0,,0,0.8460454344749451,2,0.650897301188536,0.6139959719559342,0.7660037934780121,0.48444685209542515,0.5934914595299315,0.7109649618999953,-0.05499993092793909,0.37069830032380513,,,,0.13508047257494982,Ultra Repair Oil-Control Moisturizer,True,True,True
P455894,oily,0.6295504488667459,89,0.5569084960757298,34,0.7452065497636795,4,0.36535589245613664,8,0.6149229459168221,11,0.6750331819057465,34,0.650897301188536,0.6139959719559342,0.7660037934780121,0.48444685209542515,0.5934914595299315,0.7109649618999953,-0.02134685232179001,-0.057087475880204464,-0.02079724371433256,-0.11909095963928851,0.02143148638689052,-0.03593177999424879,Ultra Repair Oil-Control Moisturizer,True,False,False
P455915,combination,0.9571797847747803,1,,0,0.06984007265418768,1,,0,,0,,0,0.9571797847747803,,0.06984007265418768,,,,0.0,,0.0,,,,Mini MultiVitamin Power Recovery Mask,True,False,False
P456126,combination,0.8200749730698493,227,0.7528433530788041,150,0.6671909404774701,157,0.73868133252242,66,0.5844925530107011,42,0.8308363350233369,67,0.8204781244656585,0.7535878923988721,0.6539975000858025,0.7279251222039425,0.5792249164854487,0.7666147384770392,-0.0004031513958091537,-0.0007445393200680162,0.013193440391667588,0.01075621031847751,0.005267636525252417,0.06422159654629767,Vegan Milk Cleanser,False,False,False
P456126,dry,0.7969352105451935,129,0.7377683350087032,78,0.6225285834119911,69,0.7740826901492917,33,0.5114563246412823,12,0.7610449650337135,38,0.8204781244656585,0.7535878923988721,0.6539975000858025,0.7279251222039425,0.5792249164854487,0.7666147384770392,-0.023542913920465036,-0.015819557390168937,-0.031468916673811353,0.0461575679453492,-0.06776859184416639,-0.005569773443325654,Vegan Milk Cleanser,True,False,False
P456126,normal,0.8598752879052081,39,0.7603781002518234,35,0.6257893778577758,38,0.7038357928302139,25,0.6540466244332492,8,0.7209901854247701,22,0.8204781244656585,0.7535878923988721,0.6539975000858025,0.7279251222039425,0.5792249164854487,0.7666147384770392,0.039397163439549576,0.006790207852951258,-0.02820812222802671,-0.02408932937372854,0.07482170794780052,-0.04562455305226909,Vegan Milk Cleanser,True,False,False
P456126,oily,0.8817112740212812,26,0.8089853473783781,20,0.7191027086228132,18,0.56483748331666,10,0.5779066573828459,5,0.5291181684304507,13,0.8204781244656585,0.7535878923988721,0.6539975000858025,0.7279251222039425,0.5792249164854487,0.7666147384770392,0.06123314955562276,0.05539745497950599,0.06510520853701074,-0.1630876388872825,-0.001318259102602859,-0.23749657004658853,Vegan Milk Cleanser,True,True,False
P456207,combination,0.8117490320262376,1254,0.741688270211748,318,0.6857764247900263,655,0.561754995928623,41,0.5704492045829191,83,0.8236938723958881,671,0.793303805817466,0.7198151870367608,0.6714698833071855,0.5155634028008481,0.5805262374370137,0.8196802814304707,0.018445226208771648,0.02187308317498715,0.014306541482840829,0.04619159312777488,-0.010077032854094559,0.004013590965417424,Greek Yoghurt Nourishing Probiotic Gel-Cream,False,False,False
P456207,dry,0.759709868041981,399,0.6934462016125997,117,0.6343316839526054,187,0.23237846518168226,8,0.5146601100165683,26,0.8058060078274369,183,0.793303805817466,0.7198151870367608,0.6714698833071855,0.5155634028008481,0.5805262374370137,0.8196802814304707,-0.03359393777548492,-0.026368985424161107,-0.03713819935458007,-0.28318493761916586,-0.0658661274204454,-0.013874273603033727,Greek Yoghurt Nourishing Probiotic Gel-Cream,True,True,False
P456207,normal,0.7618409808716108,267,0.7297314632618425,58,0.6694180284944821,143,0.47039018177681347,11,0.6188843915812098,26,0.8277131977408905,136,0.793303805817466,0.7198151870367608,0.6714698833071855,0.5155634028008481,0.5805262374370137,0.8196802814304707,-0.03146282494585517,0.009916276225081622,-0.002051854812703424,-0.04517322102403465,0.03835815414419608,0.008032916310419802,Greek Yoghurt Nourishing Probiotic Gel-Cream,True,False,False
P456207,oily,0.7886682875208298,286,0.6628201463178665,78,0.656962902669514,147,0.6241296045482159,8,0.6402032002090261,26,0.8115325423019932,153,0.793303805817466,0.7198151870367608,0.6714698833071855,0.5155634028008481,0.5805262374370137,0.8196802814304707,-0.00463551829663611,-0.056995040718894385,-0.01450698063767153,0.10856620174736775,0.0596769627720124,-0.008147739128477438,Greek Yoghurt Nourishing Probiotic Gel-Cream,True,False,False
P456401,combination,0.6300754459308726,7,,0,0.3181489579534779,3,0.940747857093811,1,0.49859429616481066,2,,0,0.6924549960531294,,0.39114498696289957,0.940747857093811,0.49859429616481066,0.6928925414880117,-0.06237955012225682,,-0.07299602900942165,0.0,0.0,,Self Tan Express Bronzing Gel,True,False,False
P456401,dry,0.8921668231487274,3,,0,0.49803507840260863,2,,0,,0,,0,0.6924549960531294,,0.39114498696289957,0.940747857093811,0.49859429616481066,0.6928925414880117,0.19971182709559798,,0.10689009143970907,,,,Self Tan Express Bronzing Gel,True,True,False
P456401,normal,0.6112156808376312,2,,0,0.393748939037323,2,,0,,0,0.9538531005382538,2,0.6924549960531294,,0.39114498696289957,0.940747857093811,0.49859429616481066,0.6928925414880117,-0.08123931521549821,,0.0026039520744234324,,,0.26096055905024207,Self Tan Express Bronzing Gel,True,True,False
P456401,oily,,0,,0,,0,,0,,0,0.17097142338752747,1,0.6924549960531294,,0.39114498696289957,0.940747857093811,0.49859429616481066,0.6928925414880117,,,,,,-0.5219211181004842,Self Tan Express Bronzing Gel,True,True,False
P456412,combination,0.7968081991108114,806,0.7912234093450423,652,0.8139836433422637,810,0.6731473070674527,121,0.6977057637674895,116,0.8081708212431079,262,0.806158604192547,0.792579341627351,0.8243492010111523,0.7343304038782239,0.7029181427815189,0.8096721906374044,-0.00935040508173568,-0.0013559322823086806,-0.010365557668888581,-0.061183096810771165,-0.005212379014029378,-0.001501369394296459,Greek Yoghurt Foaming Cream Cleanser,False,False,False
P456412,dry,0.7967879743215635,435,0.8049540738246508,277,0.8193484908262494,299,0.7974669886206524,49,0.6628250042958111,51,0.7894317953299512,85,0.806158604192547,0.792579341627351,0.8243492010111523,0.7343304038782239,0.7029181427815189,0.8096721906374044,-0.009370629870983582,0.012374732197299787,-0.00500071018490289,0.06313658474242845,-0.040093138485707724,-0.02024039530745314,Greek Yoghurt Foaming Cream Cleanser,False,False,False
P456412,normal,0.8347417106944229,185,0.7990412767006394,112,0.8338769098659058,196,0.8143062438660612,24,0.6967118816295018,24,0.7586173035299659,44,0.806158604192547,0.792579341627351,0.8243492010111523,0.7343304038782239,0.7029181427815189,0.8096721906374044,0.0285831065018759,0.006461935073288405,0.009527708854753514,0.0799758399878373,-0.006206261152017056,-0.05105488710743844,Greek Yoghurt Foaming Cream Cleanser,True,False,False
P456412,oily,0.8500806582683085,144,0.7700450678425573,145,0.8646702217224789,199,0.8339154831289003,24,0.8245849382618199,23,0.8968763389407347,50,0.806158604192547,0.792579341627351,0.8243492010111523,0.7343304038782239,0.7029181427815189,0.8096721906374044,0.04392205407576144,-0.022534273784793668,0.040321020711326594,0.09958507925067639,0.12166679548030102,0.08720414830333034,Greek Yoghurt Foaming Cream Cleanser,True,False,False
P456413,combination,0.7091554212016299,19,0.35678383529108637,10,0.6910250856039616,13,0.8582165837287903,1,0.21070729196071625,3,0.20447011664509773,2,0.7170020743040368,0.6149117994148886,0.6763210959325079,0.6072467303435717,0.5743105039000511,0.4831444561481476,-0.007846653102406953,-0.25812796412380223,0.014703989671453699,0.2509698533852186,-0.36360321193933487,-0.2786743395030499,Mini Greek Yoghurt Foaming Cream Cleanser,True,True,True
P456413,dry,0.6370069472468458,12,0.7266997743669587,12,0.5469918663613498,10,0.9860109090805054,1,,0,0.507232066243887,2,0.7170020743040368,0.6149117994148886,0.6763210959325079,0.6072467303435717,0.5743105039000511,0.4831444561481476,-0.07999512705719103,0.11178797495207005,-0.1293292295711581,0.3787641787369337,,0.024087610095739342,Mini Greek Yoghurt Foaming Cream Cleanser,True,True,False
P456413,normal,0.6898085623979568,4,0.44881235237699,2,0.8106493155161539,3,0.24828849476762116,2,,0,0.9923179149627686,1,0.7170020743040368,0.6149117994148886,0.6763210959325079,0.6072467303435717,0.5743105039000511,0.4831444561481476,-0.027193511906079992,-0.16609944703789858,0.13432821958364605,-0.3589582355759505,,0.509173458814621,Mini Greek Yoghurt Foaming Cream Cleanser,True,True,True
P456413,oily,0.9605624705553055,5,0.8114146539010108,8,0.7928470578044653,6,0.6366408766868213,3,0.937913715839386,3,,0,0.7170020743040368,0.6149117994148886,0.6763210959325079,0.6072467303435717,0.5743105039000511,0.4831444561481476,0.24356039625126868,0.19650285448612215,0.1165259618719574,0.02939414634324966,0.36360321193933487,,Mini Greek Yoghurt Foaming Cream Cleanser,True,True,True
P456414,combination,0.8546560188921238,168,0.7380046928265449,97,0.5482109943855125,81,0.8010372892119145,12,0.3601348693159202,18,0.8269850084462258,68,0.8399846405448331,0.7095161663321825,0.5844513258624857,0.6700417466076592,0.6008637526806874,0.800971077628284,0.014671378347290709,0.0284885264943624,-0.03624033147697325,0.13099554260425528,-0.24072888336476717,0.02601393081794179,Greek Yoghurt Probiotic Superdose Face Mask,True,True,False
